AUTHOR	COLLABORATOR	UUIDS	MATCHSCORE	ACTUAL_COLLABORATOR	RUNNING_SCORE
Polosan M	Drummond SP	0a60be92-6e6b-3a3b-a167-d60fbbce1a56	0.771118983335232	0	0.5
Polosan M	Floel A	f0045bd9-2d5d-306b-a228-63a2522e9955	0.771651146268464	0	0.5
Polosan M	Molinuevo JL	16db82a0-b959-37db-b0a9-9b8f329e8e28	0.771851386891166	0	0.5
Polosan M	Han JS	880aee74-e8e8-39d9-a08a-0a3603b90b36	0.771953114867002	0	0.5
Polosan M	Valiquette L	6916e2ac-b4c4-3356-aa78-9aa6ad9a06e7	0.772323132942145	0	0.5
Polosan M	Siegal M	6b541c45-5ab0-3037-8b3b-aab0fcf9529d	0.775238691607496	0	0.5
Polosan M	Martin-Santos R	f80c5bb4-c804-3430-bca6-dfe5a349e6a7	0.775461722130695	0	0.5
Polosan M	Shenton ME	ff7cb154-9018-37c8-bba2-033d84691bc3	0.77594393930355	0	0.5
Polosan M	Bagshaw AP	081635a3-d359-3c90-9816-54cc01dad400	0.776020384065293	0	0.5
Polosan M	Cacioppo JT	0b00b431-d0c2-3d25-9d7d-5bab1de7f43f	0.77608610673515	0	0.5
Polosan M	Peigneux P	3546235d-83db-34f2-a279-21d0f38c39dc	0.776178438894613	0	0.5
Polosan M	Gianaros PJ	0567f5e2-1cc2-36c8-aa52-976db8706d6c	0.776234148438954	0	0.5
Polosan M	Daselaar SM	8b783254-3079-3667-b9be-0c5e37ee9889	0.776290645834227	0	0.5
Polosan M	Rosenbaum RS	4cb1893e-d7f6-396a-b438-814b4044d130	0.776564536208632	0	0.5
Polosan M	Blumberg HP	22c17b5c-eee2-396d-b068-fd1ac3a001ee	0.776626885472368	0	0.5
Polosan M	Soininen H	67b57dc3-ec95-3670-969c-cd2d352c981c	0.777779490474201	0	0.5
Polosan M	Jacobs AM	71fe2010-b337-3bab-8bdc-42ac3c139c5f	0.778062615157526	0	0.5
Polosan M	Eckert MA	47f2ffa8-797e-3473-a9c6-f9f41b17454d	0.778866774035047	0	0.5
Polosan M	Scheltens P	c750ef81-a668-3175-872a-04f4cbd1afea	0.779313675175249	0	0.5
Polosan M	Ding Z	42e91768-c3eb-324c-b482-cba369335422	0.780221819712499	0	0.5
Polosan M	Ryan L	ec96057b-ee3d-366d-b48b-ff0977518e07	0.780250730995235	0	0.5
Polosan M	Cozzone PJ	b82f8d9e-49de-31d0-97c8-66ae456fa2f2	0.781320595577675	0	0.5
Polosan M	Frank LR	a0d77b1c-04ae-3048-b235-c4b45f53f0f1	0.781387714686933	0	0.5
Polosan M	Lee MC	f5553d44-3a22-3ccf-96dc-220a96cc6aaf	0.782585206224747	0	0.5
Polosan M	Matsuda H	89984d23-d560-3518-91a4-a766dfd9328f	0.782981847714996	0	0.5
Polosan M	Zhang Z	8803a796-7103-35c8-8d44-ac83d6cf1160	0.783964332043446	0	0.5
Polosan M	Copland DA	920e4179-2430-3e99-a614-cb5931d9872c	0.784263474956661	0	0.5
Polosan M	Krick C	a3be4b8b-f434-332b-985f-bc2764e78fcc	0.784754046233331	0	0.5
Polosan M	Daskalakis ZJ	fa28b3f2-b893-34a8-bd1a-dcb69ee88df8	0.786536805045928	0	0.5
Polosan M	Kanosue K	270ecad4-c6f1-30a7-8aff-f6d9ffdfba65	0.786565740846691	0	0.5
Polosan M	Behrens TE	0002e445-6d53-34b8-9a29-24e12fceb001	0.786777964304568	0	0.5
Polosan M	Crow TJ	21fc2724-a5ae-3f33-a966-1305a499ea88	0.78679116524181	0	0.5
Polosan M	Siddall PJ	37c62ab5-cffc-3c62-adad-d5a3e62bd663	0.787474064745477	0	0.5
Polosan M	van der Meer E	c49d8214-42ea-37e8-8719-d50eb3776042	0.788147243748442	0	0.5
Polosan M	Schmitz C	b2051a28-b900-36e4-8e72-632fe1776762	0.78845645236483	0	0.5
Polosan M	Tambasco N	b17ec2b0-2820-3d1b-a0f2-7c9531b83e6a	0.788894563887367	0	0.5
Polosan M	Schumann G	4db0aed4-1d82-3cbf-b061-76bd8af7a571	0.789450878865102	0	0.5
Polosan M	Slotnick SD	da27bc5f-8a88-3eac-8aa9-1ab6c21a387c	0.790357896978394	0	0.5
Polosan M	Fowler JS	41e0e030-84c8-3f2c-a7d6-0d039f3f130d	0.791996241574517	0	0.5
Polosan M	Diwadkar V	df5b1f6c-5cbd-3009-a736-2321fa240583	0.793860080368158	0	0.5
Polosan M	Zhou Y	7445457e-44f9-322a-a1a3-209ec31eb0f5	0.795205791990686	0	0.5
Polosan M	Sperling MR	1249892a-1268-3309-881a-3182b85993d2	0.797225723853547	0	0.5
Polosan M	Tracy JI	bd593526-b3ee-32f8-bc10-93aff3900ef9	0.797225723853547	0	0.5
Polosan M	Rotte M	c67d1280-7910-370d-977d-7bd52f23f411	0.79902810645719	0	0.5
Polosan M	Viviani R	bfb67b61-3143-30e0-a29c-c3b0b9ae8134	0.799892474604319	0	0.5
Polosan M	Renault B	f38d7434-b6c3-3aba-b708-faa24a03eca5	0.80038896795258	0	0.5
Polosan M	Pavuluri MN	4e258a07-f2a4-3129-b7ea-5fe3ffc29266	0.800696877002204	0	0.5
Polosan M	Van Laere K	b90bae90-b34a-3df0-bea4-74a97046bdd2	0.80488512207665	0	0.5
Polosan M	Pause BM	dbce8da6-3026-3736-b36d-16a2dd5f52bb	0.804886571132415	0	0.5
Polosan M	Montavont A	aaa96ccb-fda8-3e8f-84ea-ee238e386523	0.80505804805986	0	0.5
Polosan M	Karni A	8d871413-4434-3bc5-8efb-24c014671c2e	0.805167655926087	0	0.5
Polosan M	Hurlemann R	c24a0ef5-4aff-3ec6-ac84-49c807ae8206	0.807808649012532	0	0.5
Polosan M	Lee JH	a396b6dc-2a0d-3719-bbae-6c561b8c2aa3	0.807848066592211	0	0.5
Polosan M	Juptner M	3696b62f-b0c1-3323-9425-2d180ac04cb8	0.808791077707507	0	0.5
Polosan M	Barone P	d12b9836-4a74-3d74-a654-5af19516bf72	0.809162394357445	0	0.5
Polosan M	Beckmann CF	282b6256-a2fe-3e26-b2e9-7f0d4ade20d6	0.809256035814241	0	0.5
Polosan M	Wong AE	dce9b8a1-c6b2-38da-98dd-cfe6a9153847	0.809803463064712	0	0.5
Polosan M	Anderson MC	da0375f1-1ee7-3ea2-a802-d6b0ba4770d5	0.809950731603368	0	0.5
Polosan M	Junque C	af84e100-87b1-3073-9b62-3a27ef8ee0b8	0.810193825124552	0	0.5
Polosan M	Hampshire A	59847730-a997-3309-a81f-43834447f2d6	0.810802809824757	0	0.5
Polosan M	Moll J	a0c553cf-1168-34e8-8c5c-ce54c5363e16	0.811606142340343	0	0.5
Polosan M	Smolka MN	ae6be30b-e449-37d0-aa69-e029c4820e26	0.813185128943864	0	0.5
Polosan M	Schreckenberger M	b8226051-6fcb-381a-9d01-72faccd1a5b4	0.813328549770949	0	0.5
Polosan M	Richter W	8265e20b-063a-3f89-ab2b-535ededb6fc8	0.814904248144833	0	0.5
Polosan M	Gutyrchik E	58e498d2-ee92-37dc-80f0-f841fafc4ac6	0.815233989199161	0	0.5
Polosan M	Buckner RL	8c24a107-56e6-3117-965f-5b6418bb8ea7	0.816285704733518	0	0.5
Polosan M	James A	4f514924-012e-30c4-bb2c-9d5fe6669139	0.817030490620641	0	0.5
Polosan M	Hillis AE	ea7aaa87-a06f-3bb9-a698-ca5fa4885044	0.817896721603022	0	0.5
Polosan M	Fazio F	ec6c6e35-57b3-393a-b1e1-05c448e350a6	0.8194711583579	0	0.5
Polosan M	Miller BL	cf742a81-2aab-3c13-ab9c-a0179f307e3b	0.820577624590984	0	0.5
Polosan M	Nelson CA	0ddf4cd7-a76b-3a03-8aa0-f95d3b84f898	0.822076180398344	0	0.5
Polosan M	Boesiger P	1bfc79fd-7526-3ef9-890c-99aa8595a5d0	0.822093193878115	0	0.5
Polosan M	Cowen PJ	d95b007f-cf2c-3bae-9d53-3f3f923b9fea	0.822355098861675	0	0.5
Polosan M	Akahane-Yamada R	e0b95360-841a-3de9-bfed-bf25c62a3fd0	0.823304883965619	0	0.5
Polosan M	Mortara P	132c72d9-d967-3da3-acc8-6e41fd9ec672	0.823685050183674	0	0.5
Polosan M	Lewis SJ	95aa855a-5ff0-3c24-a857-61d2a3e18ff9	0.82423886398667	0	0.5
Polosan M	Hudetz AG	6491757c-5a86-323f-9f64-7d61eb848da9	0.824305557982056	0	0.5
Polosan M	Tiihonen J	e3cbaa0f-29d0-3717-adc8-85aa9da365e2	0.824818434003706	0	0.5
Polosan M	Killgore WD	77658aa0-ba0e-381b-bebc-c48151ee8cff	0.824924584019811	0	0.5
Polosan M	Poromaa IS	287b2d65-9637-32cf-ba6b-7f5bec80964e	0.825427488020579	0	0.5
Polosan M	He BJ	7b4d81de-b737-3f22-b555-ad2248680177	0.825709022907156	0	0.5
Polosan M	Van Der Werf YD	16e42bda-e3d7-36a3-8f79-8fee71b0b7b2	0.826204880793191	0	0.5
Polosan M	Bernardo M	cbd2eec5-03a4-3a13-bfa4-8b959f322d23	0.826219722023113	0	0.5
Polosan M	Song H	249cf424-5322-3d48-b6d9-39aa442ce7d3	0.826235849846382	0	0.5
Polosan M	Ceskova E	38b88937-1c51-316b-9dc2-e152327a467a	0.827687551174571	0	0.5
Polosan M	Goel V	93b7905f-7319-38f1-9d49-40695c5cd622	0.827716463058836	0	0.5
Polosan M	Castelo-Branco M	78af5a68-1d64-334b-bbf1-97476eabdf45	0.827811610550206	0	0.5
Polosan M	Ladurner G	db75339b-12d9-3266-b280-e93d2350caf7	0.828545507855852	0	0.5
Polosan M	Sun X	a23607e1-8d42-3fd0-9efd-be4fa7752b60	0.828915495749923	0	0.5
Polosan M	Hadjikhani N	394cf0ad-dc05-30b4-a5e1-148937a68d5a	0.829522487730919	0	0.5
Polosan M	Hodges JR	ccc89e43-9cd5-3075-8d3e-c1e60e6e8183	0.829793951718953	0	0.5
Polosan M	Feiler AM	58df157d-dc0d-3b48-857d-7f7c6118a7ae	0.830801178996271	0	0.5
Polosan M	O'Hare AJ	32d71133-5abd-34ff-836f-4f1b6c4cc522	0.831257534391538	0	0.5
Polosan M	Kuperberg GR	7bab5c2e-78e7-3a7b-9f15-50dfdf9fc8b4	0.835068132685554	0	0.5
Polosan M	Aronen HJ	e8fc78b1-b965-3ece-86c2-90661ee00651	0.835222790912047	0	0.5
Polosan M	Lakshmanan BM	535c8d12-fa66-36c0-8390-652eb12aa559	0.835505908179058	0	0.5
Polosan M	Karnath HO	0c626582-5f87-3c22-b466-a916df440959	0.836221324443184	0	0.5
Polosan M	Willcutt EG	2ece928a-c63d-3558-9a43-f01e38361635	0.836243138869355	0	0.5
Polosan M	Zhu DC	d9b3c074-401c-3da6-bcde-98e13b36c5c8	0.836719034471404	0	0.5
Polosan M	Petrowski K	5575d6d9-2ac8-33bd-8893-ca060d500131	0.838352131304359	0	0.5
Polosan M	Larsen JD	86c60265-0805-3ee9-a122-f4f6d016fb89	0.839195190606758	0	0.5
Polosan M	Rao H	97afc546-d397-338c-9309-f5ec462a7763	0.839973724349059	0	0.5
Polosan M	Gong Q	d4d41bb1-6ade-38a2-9bde-ab2d9d0f38a1	0.841097586093555	0	0.5
Polosan M	Prkachin KM	343b8c05-3468-3910-abb2-0b0d7cd80859	0.841502186666878	0	0.5
Polosan M	McClure SM	d596f376-9fc4-32c6-80e6-d406b2d70a25	0.84260778146399	0	0.5
Polosan M	Anderson JS	d6fb9648-ddc6-32a9-81f5-32dbb383d04b	0.843096156251554	0	0.5
Polosan M	Lainhart JE	f35e8326-6f94-3bad-bdaa-4a145974b44c	0.843096156251554	0	0.5
Polosan M	Sadee W	6258e735-4dab-3b4c-b326-da867a0f0032	0.843186168400449	0	0.5
Polosan M	Cui C	1575ac12-72d7-3b90-a800-0701dbde358d	0.843713417192459	0	0.5
Polosan M	Kenworthy LE	9f6293ae-eb16-32ae-8fb8-55e4760a9ee4	0.844154971854935	0	0.5
Polosan M	Desgranges B	a44028a7-1934-3250-a4a7-d73f848123ea	0.844415406468067	0	0.5
Polosan M	Gizewski ER	0da092d6-593d-3275-8718-5ff2baa2a5ad	0.845300335368018	0	0.5
Polosan M	Hietanen JK	7bac4548-1452-3144-a9b1-a024b34254eb	0.846886467246994	0	0.5
Polosan M	Bastiaansen MC	0909dfe1-6a9a-3a52-997f-ea7df51e5b15	0.847806905518593	0	0.5
Polosan M	Hanson SJ	90dbbf21-845d-32c7-b888-9ba338472b4c	0.85060069639436	0	0.5
Polosan M	Gorelick DA	7304d604-4f90-3fbf-9140-5824abfc0b6a	0.850740483471346	0	0.5
Polosan M	Frost JJ	75ba9e69-c2e8-3cad-a7cc-753ff195ff25	0.850740483471346	0	0.5
Polosan M	Lau H	36b12c6b-5bc1-3c30-9209-83c185e53ee5	0.851226483352727	0	0.5
Polosan M	Dupont P	b1cc4013-db21-315b-bdd9-f0b155498b12	0.851299027075324	0	0.5
Polosan M	Limmroth V	653cc837-6ba7-342a-841b-d239930f9b1c	0.851400380943101	0	0.5
Polosan M	Marksteiner J	db1c2ff2-675e-3e01-9f45-e5cdbde5b7e8	0.851615905289687	0	0.5
Polosan M	Li W	038e25d5-c090-3d6a-9412-1ae99c1a63eb	0.852270886395841	0	0.5
Polosan M	Schacter DL	1e3de4ea-c27d-36b2-98e5-b33b3cad44a5	0.85235065362792	0	0.5
Polosan M	Kwon JS	a4570e6a-bb52-316a-b2d0-fc3009162144	0.853548015378341	0	0.5
Polosan M	Gaser C	064db8fa-6d90-369a-ae5c-bcf4d24e4740	0.85464856233592	0	0.5
Polosan M	Felician O	10a77b36-9c83-3fe9-8cb7-74de6c906091	0.855074754490999	0	0.5
Polosan M	Bajbouj M	df114b01-7c4a-384d-a390-31bacb53358a	0.855715242662686	0	0.5
Polosan M	Diwadkar VA	32e00fcd-0394-3dec-953b-cef574051b9b	0.856346923976359	0	0.5
Polosan M	Greene JD	751331cc-ded8-357a-9376-57afe717e50a	0.856894379585492	0	0.5
Polosan M	Luo YJ	5daf0c2c-38d4-3e73-9fff-866de9876a85	0.857783442643036	0	0.5
Polosan M	Spencer RM	a48bbaaa-28f7-3e54-98bd-c8ad76402c87	0.857864413524814	0	0.5
Polosan M	Dimsdale JE	f2b3f891-2f28-3b95-898d-f19bfd047fff	0.859460853930467	0	0.5
Polosan M	He Y	c0f04faf-79d7-3477-a5d2-cb6f7befdd62	0.859503284745167	0	0.5
Polosan M	Hu Y	3e4dda9e-176f-3ab3-a9af-a5046d10656a	0.85979427900974	0	0.5
Polosan M	O'Doherty J	c283e169-a834-374e-8b01-788bb892071e	0.860048806090983	0	0.5
Polosan M	Cioni G	9f3ea6ab-3558-3c7d-96a7-5fcdca99d07a	0.861140619546463	0	0.5
Polosan M	Wong C	67cc321d-8171-36cb-af48-c466b539ec51	0.861595292740429	0	0.5
Polosan M	Densmore M	1cca742c-ae9a-34e4-8d49-17e53da35c84	0.861596056959772	0	0.5
Polosan M	Stebbins GT	df456fcb-06a3-3b05-b741-4d16e10c8006	0.86285005330215	0	0.5
Polosan M	Aguirre GK	87134259-9985-3621-8241-404d2c731cb3	0.862926266023178	0	0.5
Polosan M	Sun P	a0814275-d17d-3baf-b6bd-4e3ef9b9a7b6	0.863969564966979	0	0.5
Polosan M	Wiesmann M	c7b63ca7-33b7-30f5-939f-41bfb6fa5a02	0.866003490664065	0	0.5
Polosan M	Maguire MJ	fd4e618c-071d-3cf7-8faf-4c51c60f01a0	0.866011027025085	0	0.5
Polosan M	van Rijn S	46e2bc5f-b9e5-3588-8a5d-e5bbe2f2310f	0.8661032577837	0	0.5
Polosan M	Joanisse MF	f9306c76-f447-3b4a-8cfa-2f0f206eead9	0.866828141906622	0	0.5
Polosan M	Roiser JP	3f9a98e2-0915-3814-a4ba-ef13c383e3c6	0.867026174381025	0	0.5
Polosan M	Kang E	9c5f33e5-8703-331f-97b2-f62f5bfe3dd1	0.867147921394718	0	0.5
Polosan M	Tian L	92889768-39a7-3275-b2a0-d582b761dc5a	0.867328889961514	0	0.5
Polosan M	Lee MS	fb788f34-a36a-36dd-9c11-da38ec19bae6	0.867394896915892	0	0.5
Polosan M	Pekar JJ	bd3c63d5-ddbb-3b3c-a73c-24cdb1b91acc	0.867626651392827	0	0.5
Polosan M	Ha K	e37b79fd-c197-317e-b9a1-655fe27277e6	0.868336688580965	0	0.5
Polosan M	Matsuda T	99653412-4a88-38ae-85d3-2a5d155db5d9	0.869607940163769	0	0.5
Polosan M	Klingebiel R	ccdf5d1a-9fdb-3e9e-a3c7-eecd4098e4c2	0.869665319853068	0	0.5
Polosan M	Boomsma DI	4a45ccd7-e2af-32b2-b680-17f72a881793	0.870263686240593	0	0.5
Polosan M	Curran T	21af4084-849d-3ede-80f2-dd8e3680ad0a	0.87129276582636	0	0.5
Polosan M	Paquette V	d997cbfd-e77e-3ff4-ac53-9bd4b8a4d57b	0.874603215495298	0	0.5
Polosan M	Lissek S	ab300822-28e9-3be3-b542-d7ab62777e81	0.874919868678993	0	0.5
Polosan M	Amaro E Jr	cb6fda6d-7ca7-3ff2-a25c-cf6557def74b	0.876470085725413	0	0.5
Polosan M	Gullapalli R	85583fc5-de96-3896-b2f5-ff55c26f8210	0.879188792606617	0	0.5
Polosan M	Levine B	8115377e-b6e0-3e71-b950-df4d46002d9c	0.879274768756967	0	0.5
Polosan M	Stiers P	86c6564a-20d5-33dd-a6c1-adc3d9e69283	0.880164248828417	0	0.5
Polosan M	Travers BG	c8424782-7668-3dcc-8101-45156379e86a	0.881084352507702	0	0.5
Polosan M	Wang J	5fe71872-703f-3878-8f1e-13777e040438	0.881129740893522	0	0.5
Polosan M	Tsutsui K	50e28bb0-db4a-3385-b969-0ab8f4036b50	0.881830713649211	0	0.5
Polosan M	Holroyd CB	618e3248-ba52-3a0f-89a3-6a7854385aa7	0.881987203529252	0	0.5
Polosan M	Cardebat D	e7c80e2b-bf23-353c-83e9-6ec74896ec84	0.882820772372322	0	0.5
Polosan M	de Vega M	b196033f-f859-3e8a-82ad-4412a3a1fc93	0.883028299684073	0	0.5
Polosan M	Cercignani M	a41dd2d8-9764-3a49-9064-b09e61d8ff10	0.883760100483627	0	0.5
Polosan M	Nie B	8ffb2ded-5015-3ba7-a555-6d451ca1e3cf	0.884112942613788	0	0.5
Polosan M	Barsalou LW	84d83086-ca63-323e-91ac-b3022ed03291	0.884235145981701	0	0.5
Polosan M	Guilleminault C	49fca221-1acc-3abe-b72e-2c4545b401ff	0.885225042713521	0	0.5
Polosan M	Pins D	3b35a7bf-4eaa-3de6-94e9-4d4e8fe41f13	0.886223099646004	0	0.5
Polosan M	Kerschbaum HH	4f4520e1-b221-31a4-af47-ec7a440d6c27	0.886754347634902	0	0.5
Polosan M	Mottron L	86b23e2a-1e1c-3854-a0dd-f55e764ae14e	0.888587627259718	0	0.5
Polosan M	de Haan L	64e5b90f-a50d-3394-8c52-d8590dc56043	0.88942625590608	0	0.5
Polosan M	Canli T	00f7ba46-fc5f-3ff8-94c2-aa9e487562e7	0.889922808427616	0	0.5
Polosan M	Hari R	678e3c6c-3e65-3fda-bb7b-f6b1c2005ea6	0.890241772922273	0	0.5
Polosan M	Hu P	7c83a1d2-8654-3cd7-9b36-b0d4059227c6	0.891367376604404	0	0.5
Polosan M	Michels L	c9822960-4a78-31a5-8556-0bbface64ea0	0.892381105090936	0	0.5
Polosan M	Pupi A	f1d0e1b6-61e6-3598-9ae9-03471e8991f7	0.892452183721045	0	0.5
Polosan M	Crosson B	91819471-b81f-32fe-a2c9-69fd47599ece	0.892830833025346	0	0.5
Polosan M	Sahakian BJ	c880ad86-4e2b-332f-88b5-3f352e2d5ae1	0.894221856601457	0	0.5
Polosan M	Waggoner AS	5d84a7c0-5bd4-3a6e-a2cd-9fb70815f945	0.89427670009492	0	0.5
Polosan M	Kansaku K	74fe5f2c-936a-3e16-83a7-58837be8e65a	0.895253508730259	0	0.5
Polosan M	McIntosh AR	89776188-f0f3-3368-a0fb-57cd10fe1d52	0.89562772906022	0	0.5
Polosan M	Christoff K	ef0c60fc-3322-3724-9ecb-47dc3c567eb5	0.895803797366112	0	0.5
Polosan M	Bosinski HA	a740ca3e-77ec-3857-9e01-c7b6f06e7ccf	0.896374976316708	0	0.5
Polosan M	de Falco S	50308e39-a4a2-34b1-a4cc-a22ec3ae67d5	0.896378558963074	0	0.5
Polosan M	Zhang L	68644a7c-f0cb-37c1-8374-9af37a58792f	0.898111593098531	0	0.5
Polosan M	Johnson JH	d9226cb1-72b3-3037-b1d5-693c895e5459	0.898885946596769	0	0.5
Polosan M	van Rijn H	b4c9dba3-ef78-3f30-9021-9fbd9e248877	0.899757771143594	0	0.5
Polosan M	Ishii S	aa6d3485-c33f-3f53-b4c9-fb8d3a71fe30	0.899786359367736	0	0.5
Polosan M	Yang ES	56a9dbad-4468-3e29-85d6-e1faef2f666a	0.900910718862877	0	0.5
Polosan M	Borgwardt SJ	b2be21cd-66ee-36ee-b246-1904098d0d0a	0.900940717910956	0	0.5
Polosan M	Li L	a2f3901c-afe3-3b13-bab0-c206333b5d2f	0.901612768502016	0	0.5
Polosan M	Pelphrey KA	b24f6152-fc10-3e08-b95f-48d0d103a686	0.903141648521686	0	0.5
Polosan M	Beaunieux H	ddcfbc36-da69-3fff-aa90-44aaf96b9991	0.903572715248388	0	0.5
Polosan M	White RC	45298c1a-b6b2-3ff8-91f3-c6a01677b841	0.904530590087533	0	0.5
Polosan M	Ewers M	93544ede-2d2d-3798-a87d-cdde6c715849	0.905090577358559	0	0.5
Polosan M	Gardner JL	73a4c659-7ed4-3664-9039-6f23681fd144	0.90509388359499	0	0.5
Polosan M	Park HJ	ae546fd9-ca3f-3193-abf2-60462aefcd1f	0.906339688015122	0	0.5
Polosan M	Newell FN	8185ecb6-fe10-34c7-b621-2182f77d3e7d	0.906591484769281	0	0.5
Polosan M	Mun CW	f8cfbef9-addf-3721-b0cf-c8630e885cb4	0.906693703345746	0	0.5
Polosan M	Uengoer M	1dd5f88a-b4ba-3b3f-81ef-77b9470dbd81	0.907608926015571	0	0.5
Polosan M	Pollmann S	71b600cf-fcdf-3e83-b036-59f757a20d88	0.907901890279451	0	0.5
Polosan M	Deakin B	0706594b-d32c-3b7f-8a2c-c9a7e87ff168	0.909861130430564	0	0.5
Polosan M	Tregellas JR	8bb44b1f-0c06-3aa2-b77d-b1b02a7d23b7	0.909936622662295	0	0.5
Polosan M	Murray RM	63cac259-e7e8-3d4d-93d8-e54c98c0766c	0.910235135856739	0	0.5
Polosan M	Fagioli S	2d18df5c-a757-3eda-9fb7-371a0b28600f	0.910690998768447	0	0.5
Polosan M	Vocks S	83cbde71-2eef-39fa-8a3f-31d11d66053f	0.911110197398337	0	0.5
Polosan M	Kurz A	e99a960e-d86e-3738-bde5-dc18926e2cf3	0.911217456887446	0	0.5
Polosan M	Hajcak G	c65934bc-fa17-35c8-8a7f-35e0d8598cf3	0.911251662209948	0	0.5
Polosan M	Carlesimo GA	90160a7d-077f-3dd0-8cdc-f11e69609fc5	0.914029058134706	0	0.5
Polosan M	Lazar SW	449a4c82-49cf-3bb5-9dcb-9bc508369bad	0.915054696592937	0	0.5
Polosan M	Sabri O	e01f5e77-8911-332d-9c96-314a10b62e49	0.915707169787064	0	0.5
Polosan M	Jagust WJ	e7057bcb-908b-3ccc-b611-43d30c06fd1a	0.915840628392533	0	0.5
Polosan M	Su TP	88cd747d-493c-3a3b-b6e0-582270edd3f0	0.91679464014099	0	0.5
Polosan M	Narayana PA	f5e79fcd-aa9a-3ddf-adfb-41add814c49e	0.918444522352935	0	0.5
Polosan M	Schnyer D	5d233fdb-c7f4-33aa-a102-d6a30ea6c2c6	0.918769063044229	0	0.5
Polosan M	Aihara Y	8e848122-5ce4-3f1d-bc76-447a9264654c	0.919336751828949	0	0.5
Polosan M	Geminiani GC	b2509028-5823-30f2-a23c-5257fc081900	0.919801753008154	0	0.5
Polosan M	Svirsky MA	d42a25e6-5525-371b-83f2-e439420a79d2	0.920090899360119	0	0.5
Polosan M	Reneman L	cd4851a9-f0a2-37c8-bbd0-32aee40c706a	0.921371434805205	0	0.5
Polosan M	Kakigi R	c77153f6-0951-3fb2-b32d-b6cccec1792c	0.922686301198956	0	0.5
Polosan M	Li CS	13eceb03-d4e2-3fc7-a9d9-b635fda3851c	0.923003946030463	0	0.5
Polosan M	Kim YH	5857a475-0393-3346-99d5-15902a2986cb	0.923122407929033	0	0.5
Polosan M	Posner MI	d2df6b79-25da-31c2-ba38-71887645bc45	0.923225808495857	0	0.5
Polosan M	Johnstone EC	2dd4967a-22d8-3dc1-a979-18b458a761ef	0.925590187478882	0	0.5
Polosan M	Irwin MR	15b72ce8-aaea-32b4-bf37-cdd2aafd3c07	0.92568734876092	0	0.5
Polosan M	Boyer P	06418a47-a0e8-3797-a86e-c75c9450bfac	0.925923936313544	0	0.5
Polosan M	Ecker D	0554842d-00e1-32eb-a96b-5b90411aa2ad	0.926027820162162	0	0.5
Polosan M	Thompson CK	4c6a2495-6c22-347a-a252-e40f64b92f4c	0.926131119020708	0	0.5
Polosan M	Laurent B	a4bf9a31-1f3d-3bd9-8a5c-51d99f11806f	0.926747549133679	0	0.5
Polosan M	Tunney RJ	a24199e1-ef13-3a6a-9601-c3fb730d0633	0.927403393069382	0	0.5
Polosan M	Verbanck P	f162ce6c-f669-3061-94b8-2c89b0c1d076	0.92763511896482	0	0.5
Polosan M	Dolcos F	dad60f6c-e703-34e3-b8b7-e2f23f097bd1	0.928172888096834	0	0.5
Polosan M	Mensour B	264d9d59-dd8f-3fd2-8f4b-75520cb293bb	0.92851034105556	0	0.5
Polosan M	Fernandes MA	aaa668c3-203c-34e3-86fb-527c85201d20	0.929533298216713	0	0.5
Polosan M	Joanette Y	c89a439a-f486-3a4b-b8c0-011bf2f86a05	0.929878865591541	0	0.5
Polosan M	Pruessner JC	d47731e0-f2b4-3a96-ac6a-12b1795dfc07	0.930318889535308	0	0.5
Polosan M	Howell P	22e89658-04db-3b44-b0b6-3ab1fbc11c48	0.930391539003581	0	0.5
Polosan M	Roland P	6cb16fe0-39b7-3acc-a8c5-636a7f15d0ba	0.930430870482295	0	0.5
Polosan M	Brewin CR	4cd2f5d6-17b6-3e8c-ad26-69c05cc505dc	0.930597985936112	0	0.5
Polosan M	Schnyer DM	0de67df0-d140-33d8-9e7e-d55f56833f85	0.930706415542868	0	0.5
Polosan M	Eidelberg D	194559fb-cf8b-3798-b555-1a8d4486f1cd	0.931802758084191	0	0.5
Polosan M	Kiefer M	99fd49ee-96a7-3686-a7a6-801971646af5	0.93202845287569	0	0.5
Polosan M	Eriksson J	ffc639bd-ab32-3aad-ac35-5a6e44a9f511	0.933078796241304	0	0.5
Polosan M	Rees G	d1f292e9-daf2-3eb4-a92b-32aaa52e2d0b	0.933724229222776	0	0.5
Polosan M	Meyer K	c240b0a0-0327-3d9b-8086-9dd89b6dbf28	0.934043292632721	0	0.5
Polosan M	Park JW	8d5c5fae-c09d-3148-90d9-655d4e39f695	0.934311357262003	0	0.5
Polosan M	Denckla MB	3fade4bb-a9ef-3de7-9458-d7f5990a9529	0.934877424114872	0	0.5
Polosan M	Lee HS	7f19139b-18fb-3f9e-8ce1-fe311576ddae	0.935440940969869	0	0.5
Polosan M	Lang PJ	b263e6bb-16c2-3383-9d74-803aa947ec35	0.936066376437842	0	0.5
Polosan M	Scheidt RA	d223df7b-2f88-3f6c-bc7d-803b5172bb6f	0.936949295236379	0	0.5
Polosan M	Richardson MP	6b575348-8dd8-342a-8d10-0253c90d61e7	0.937048221714823	0	0.5
Polosan M	Bassetti CL	8639f10a-be05-32bb-983b-b0651bfc0c30	0.93712507543714	0	0.5
